,index_building,index_room,n_connections,area,isovistArea,building_type
53,10,53,4,25,890,Mosques
54,10,54,1,24,32,Mosques
55,10,55,1,24,37,Mosques
56,10,56,1,24,37,Mosques
57,10,57,1,24,1658,Mosques
58,10,58,2,23,386,Mosques
59,10,59,1,23,6013,Mosques
60,10,60,3,21,1239,Mosques
61,10,61,2,21,12,Mosques
62,10,62,1,21,5266,Mosques
63,10,63,2,20,335,Mosques
64,10,64,2,20,602,Mosques
65,10,65,2,20,219,Mosques
66,10,66,2,20,3349,Mosques
67,10,67,3,20,896,Mosques
68,10,68,1,19,178,Mosques
69,10,69,2,19,440,Mosques
70,10,70,1,19,203,Mosques
71,10,71,3,17,422,Mosques
72,10,72,1,13,240,Mosques
73,10,73,3,10,84,Mosques
0,11,0,4,8151,191,Mosques
1,11,1,6,293,669,Mosques
2,11,2,2,162,354,Mosques
3,11,3,2,156,733,Mosques
4,11,4,1,124,705,Mosques
5,11,5,2,20,0,Mosques
6,11,6,2,18,2,Mosques
7,11,7,2,13,1,Mosques
8,11,8,2,12,1,Mosques
0,12,0,20,4545,1555,Mosques
1,12,1,1,234,497,Mosques
2,12,2,16,146,847,Mosques
3,12,3,2,60,941,Mosques
4,12,4,1,24,248,Mosques
5,12,5,2,19,102,Mosques
6,12,6,2,19,77,Mosques
7,12,7,1,14,634,Mosques
8,12,8,2,13,24,Mosques
9,12,9,2,13,48,Mosques
10,12,10,2,12,114,Mosques
11,12,11,2,12,105,Mosques
12,12,12,2,12,30,Mosques
13,12,13,2,12,65,Mosques
14,12,14,2,12,24,Mosques
15,12,15,2,12,65,Mosques
16,12,16,2,12,105,Mosques
17,12,17,2,12,53,Mosques
18,12,18,2,12,48,Mosques
19,12,19,2,12,228,Mosques
20,12,20,2,12,92,Mosques
21,12,21,1,1,160,Mosques
0,13,0,2,2424,76952,Mosques
1,13,1,4,563,3737,Mosques
2,13,2,2,517,432,Mosques
3,13,3,2,8,8,Mosques
0,14,0,7,35121,13008,Mosques
1,14,1,4,7336,1570,Mosques
2,14,2,4,5624,6356,Mosques
3,14,3,3,5193,1008,Mosques
4,14,4,2,657,2941,Mosques
5,14,5,3,391,1568,Mosques
6,14,6,2,49,22,Mosques
7,14,7,3,30,1634,Mosques
8,14,8,2,23,103,Mosques
9,14,9,2,23,107,Mosques
10,14,10,2,23,76,Mosques
11,14,11,2,23,155,Mosques
12,14,12,2,23,118,Mosques
13,14,13,2,23,132,Mosques
14,14,14,2,23,111,Mosques
15,14,15,2,23,124,Mosques
16,14,16,2,19,258,Mosques
17,14,17,2,19,160,Mosques
18,14,18,2,8,0,Mosques
0,15,0,1,1591,9142,Mosques
1,15,1,6,287,312,Mosques
2,15,2,3,55,26,Mosques
3,15,3,1,50,69,Mosques
4,15,4,1,42,68,Mosques
5,15,5,2,38,77,Mosques
6,15,6,5,35,90,Mosques
7,15,7,1,16,45,Mosques
8,15,8,1,9,31,Mosques
9,15,9,1,8,21,Mosques
10,15,10,2,2,17,Mosques
0,16,0,1,1674,337,Mosques
1,16,1,5,384,419,Mosques
2,16,2,5,25,99,Mosques
3,16,3,2,23,69,Mosques
4,16,4,2,21,152,Mosques
5,16,5,2,17,85,Mosques
6,16,6,1,17,86,Mosques
7,16,7,2,14,30,Mosques
8,16,8,1,10,13,Mosques
9,16,9,2,9,31,Mosques
10,16,10,1,8,11,Mosques
11,16,11,1,8,11,Mosques
12,16,12,2,6,38,Mosques
13,16,13,3,3,1,Mosques
0,17,0,1,9144,1456,Mosques
1,17,1,22,2221,2014,Mosques
2,17,2,12,456,447,Mosques
3,17,3,12,396,379,Mosques
4,17,4,3,332,333,Mosques
5,17,5,1,42,42,Mosques
6,17,6,1,42,42,Mosques
7,17,7,2,25,25,Mosques
8,17,8,2,25,25,Mosques
9,17,9,2,23,23,Mosques
10,17,10,1,15,15,Mosques
11,17,11,1,15,15,Mosques
12,17,12,1,15,15,Mosques
13,17,13,1,15,15,Mosques
14,17,14,1,13,13,Mosques
15,17,15,1,12,14,Mosques
16,17,16,1,11,11,Mosques
17,17,17,1,11,11,Mosques
18,17,18,1,11,11,Mosques
19,17,19,1,11,11,Mosques
20,17,20,1,11,11,Mosques
21,17,21,1,11,11,Mosques
22,17,22,2,11,11,Mosques
23,17,23,2,10,10,Mosques
24,17,24,1,10,10,Mosques
25,17,25,1,9,9,Mosques
26,17,26,1,9,9,Mosques
27,17,27,1,9,9,Mosques
28,17,28,2,9,9,Mosques
29,17,29,1,9,9,Mosques
30,17,30,1,9,41,Mosques
31,17,31,1,9,9,Mosques
32,17,32,2,9,9,Mosques
33,17,33,1,9,9,Mosques
34,17,34,1,9,9,Mosques
35,17,35,1,9,9,Mosques
36,17,36,1,9,9,Mosques
37,17,37,1,9,9,Mosques
38,17,38,1,9,9,Mosques
39,17,39,1,9,9,Mosques
40,17,40,1,9,9,Mosques
41,17,41,1,8,8,Mosques
42,17,42,1,8,5,Mosques
43,17,43,1,7,7,Mosques
44,17,44,2,4,4,Mosques
45,17,45,2,4,4,Mosques
0,18,0,56,14049,793,Mosques
1,18,1,8,2403,2479,Mosques
2,18,2,1,1338,700,Mosques
3,18,3,3,635,312,Mosques
4,18,4,7,372,34,Mosques
5,18,5,2,222,109,Mosques
6,18,6,2,222,109,Mosques
7,18,7,1,99,119,Mosques
8,18,8,3,89,96,Mosques
9,18,9,14,84,82,Mosques
10,18,10,14,84,80,Mosques
11,18,11,4,76,1781,Mosques
12,18,12,7,58,70,Mosques
13,18,13,7,58,70,Mosques
14,18,14,1,47,80,Mosques
15,18,15,2,47,80,Mosques
16,18,16,2,47,82,Mosques
17,18,17,3,40,61,Mosques
18,18,18,2,22,349,Mosques
19,18,19,1,21,24,Mosques
20,18,20,1,21,24,Mosques
21,18,21,1,21,24,Mosques
22,18,22,1,21,24,Mosques
23,18,23,1,21,24,Mosques
24,18,24,1,21,24,Mosques
25,18,25,1,21,24,Mosques
26,18,26,1,21,24,Mosques
27,18,27,1,21,24,Mosques
28,18,28,1,21,24,Mosques
29,18,29,1,11,19,Mosques
30,18,30,3,10,15,Mosques
31,18,31,1,9,15,Mosques
32,18,32,2,9,18,Mosques
33,18,33,1,9,15,Mosques
34,18,34,1,9,15,Mosques
35,18,35,1,9,18,Mosques
36,18,36,3,9,17,Mosques
37,18,37,1,9,17,Mosques
38,18,38,1,9,15,Mosques
39,18,39,1,9,15,Mosques
40,18,40,2,9,17,Mosques
41,18,41,1,9,14,Mosques
42,18,42,2,8,16,Mosques
43,18,43,1,8,14,Mosques
44,18,44,1,8,14,Mosques
45,18,45,2,8,11,Mosques
46,18,46,2,8,11,Mosques
47,18,47,1,7,55,Mosques
48,18,48,1,7,56,Mosques
49,18,49,2,7,9,Mosques
50,18,50,1,7,9,Mosques
51,18,51,1,7,10,Mosques
52,18,52,1,7,18,Mosques
53,18,53,1,6,35,Mosques
54,18,54,1,6,66,Mosques
55,18,55,1,6,63,Mosques
56,18,56,1,6,57,Mosques
57,18,57,1,6,65,Mosques
58,18,58,1,6,63,Mosques
59,18,59,1,6,105,Mosques
60,18,60,1,6,485,Mosques
61,18,61,1,6,62,Mosques
62,18,62,1,6,567,Mosques
63,18,63,1,6,64,Mosques
64,18,64,1,6,63,Mosques
65,18,65,1,6,63,Mosques
66,18,66,1,6,63,Mosques
67,18,67,1,6,63,Mosques
68,18,68,1,6,63,Mosques
69,18,69,1,6,63,Mosques
70,18,70,1,6,63,Mosques
71,18,71,1,6,70,Mosques
72,18,72,1,6,326,Mosques
73,18,73,1,6,59,Mosques
74,18,74,1,6,62,Mosques
75,18,75,1,6,55,Mosques
76,18,76,1,6,286,Mosques
77,18,77,1,6,58,Mosques
78,18,78,1,6,59,Mosques
79,18,79,1,6,58,Mosques
80,18,80,1,6,59,Mosques
81,18,81,1,5,56,Mosques
82,18,82,1,5,41,Mosques
83,18,83,1,5,44,Mosques
84,18,84,1,5,55,Mosques
85,18,85,1,5,55,Mosques
86,18,86,1,5,55,Mosques
87,18,87,1,5,55,Mosques
88,18,88,1,5,372,Mosques
89,18,89,1,5,123,Mosques
90,18,90,1,5,200,Mosques
91,18,91,1,5,49,Mosques
92,18,92,1,5,50,Mosques
93,18,93,1,3,53,Mosques
94,18,94,1,3,53,Mosques
95,18,95,1,2,58,Mosques
96,18,96,1,2,175,Mosques
97,18,97,1,1,109,Mosques
98,18,98,2,1,1179,Mosques
0,19,0,1,14436,5073,Mosques
1,19,1,15,2013,2317,Mosques
2,19,2,5,386,694,Mosques
3,19,3,2,211,458,Mosques
4,19,4,1,135,427,Mosques
5,19,5,1,127,426,Mosques
6,19,6,4,119,157,Mosques
7,19,7,1,95,172,Mosques
8,19,8,2,91,206,Mosques
9,19,9,2,88,352,Mosques
10,19,10,2,87,1533,Mosques
11,19,11,6,80,252,Mosques
12,19,12,4,74,456,Mosques
13,19,13,1,63,401,Mosques
14,19,14,2,57,73,Mosques
15,19,15,1,57,276,Mosques
16,19,16,1,53,102,Mosques
17,19,17,2,51,148,Mosques
18,19,18,1,51,102,Mosques
19,19,19,2,50,1686,Mosques
20,19,20,2,48,163,Mosques
21,19,21,2,46,314,Mosques
22,19,22,2,46,138,Mosques
23,19,23,1,43,221,Mosques
24,19,24,1,40,534,Mosques
25,19,25,1,38,483,Mosques
26,19,26,3,29,382,Mosques
27,19,27,4,27,659,Mosques
28,19,28,2,26,223,Mosques
29,19,29,2,24,153,Mosques
30,19,30,2,24,157,Mosques
31,19,31,1,24,59,Mosques
32,19,32,2,24,64,Mosques
33,19,33,1,14,37,Mosques
0,0,0,6,5319,2052,Monasteries
1,0,1,5,779,529,Monasteries
2,0,2,1,676,657,Monasteries
3,0,3,9,509,146,Monasteries
4,0,4,8,217,218,Monasteries
5,0,5,2,184,184,Monasteries
6,0,6,2,164,164,Monasteries
7,0,7,3,138,138,Monasteries
8,0,8,1,130,130,Monasteries
9,0,9,3,128,128,Monasteries
10,0,10,2,117,117,Monasteries
11,0,11,1,113,113,Monasteries
12,0,12,1,111,111,Monasteries
13,0,13,1,96,96,Monasteries
14,0,14,1,78,78,Monasteries
15,0,15,3,46,46,Monasteries
16,0,16,2,44,44,Monasteries
17,0,17,1,44,44,Monasteries
18,0,18,2,37,37,Monasteries
19,0,19,2,36,36,Monasteries
20,0,20,1,35,35,Monasteries
21,0,21,4,34,34,Monasteries
22,0,22,1,34,34,Monasteries
23,0,23,3,32,32,Monasteries
24,0,24,2,30,30,Monasteries
25,0,25,1,27,27,Monasteries
26,0,26,2,26,26,Monasteries
27,0,27,2,25,25,Monasteries
28,0,28,4,25,25,Monasteries
29,0,29,2,25,25,Monasteries
30,0,30,1,25,25,Monasteries
31,0,31,1,23,23,Monasteries
32,0,32,1,5,5,Monasteries
33,0,33,2,4,4,Monasteries
34,0,34,2,4,4,Monasteries
35,0,35,1,4,4,Monasteries
36,0,36,1,3,3,Monasteries
0,1,0,7,13379,4555,Monasteries
1,1,1,7,1824,1374,Monasteries
2,1,2,10,572,251,Monasteries
3,1,3,1,554,532,Monasteries
4,1,4,1,342,472,Monasteries
5,1,5,1,232,233,Monasteries
6,1,6,2,123,153,Monasteries
7,1,7,1,98,136,Monasteries
8,1,8,1,72,90,Monasteries
9,1,9,1,55,70,Monasteries
10,1,10,2,53,83,Monasteries
11,1,11,2,51,163,Monasteries
12,1,12,2,48,79,Monasteries
13,1,13,1,40,72,Monasteries
14,1,14,2,34,268,Monasteries
15,1,15,2,33,489,Monasteries
16,1,16,1,26,67,Monasteries
17,1,17,1,21,223,Monasteries
18,1,18,1,18,23,Monasteries
19,1,19,1,15,17,Monasteries
20,1,20,1,15,15,Monasteries
21,1,21,1,15,248,Monasteries
22,1,22,1,15,226,Monasteries
23,1,23,1,15,25,Monasteries
24,1,24,3,11,51,Monasteries
0,2,0,16,48878,119,Monasteries
1,2,1,10,1467,1757,Monasteries
2,2,2,8,1291,865,Monasteries
3,2,3,5,1053,509,Monasteries
4,2,4,5,926,4499,Monasteries
5,2,5,3,477,1096,Monasteries
6,2,6,3,445,1618,Monasteries
7,2,7,2,417,407,Monasteries
8,2,8,4,372,2908,Monasteries
9,2,9,1,349,691,Monasteries
10,2,10,7,326,276,Monasteries
11,2,11,4,317,422,Monasteries
12,2,12,4,250,172,Monasteries
13,2,13,1,240,1493,Monasteries
14,2,14,1,221,228,Monasteries
15,2,15,1,208,224,Monasteries
16,2,16,1,201,7196,Monasteries
17,2,17,1,189,191,Monasteries
18,2,18,3,167,219,Monasteries
19,2,19,1,166,166,Monasteries
20,2,20,2,150,1939,Monasteries
21,2,21,4,129,166,Monasteries
22,2,22,2,119,129,Monasteries
23,2,23,1,112,118,Monasteries
24,2,24,1,88,84,Monasteries
25,2,25,1,83,90,Monasteries
26,2,26,2,79,139,Monasteries
27,2,27,3,78,3275,Monasteries
28,2,28,2,78,4284,Monasteries
29,2,29,4,78,1563,Monasteries
30,2,30,1,68,64,Monasteries
31,2,31,3,58,21024,Monasteries
32,2,32,1,53,258,Monasteries
33,2,33,2,51,69,Monasteries
34,2,34,2,46,46,Monasteries
35,2,35,3,46,73,Monasteries
36,2,36,3,39,16667,Monasteries
37,2,37,2,39,7862,Monasteries
38,2,38,1,39,42,Monasteries
39,2,39,1,38,60,Monasteries
40,2,40,2,34,53,Monasteries
41,2,41,1,34,37,Monasteries
42,2,42,3,34,268,Monasteries
43,2,43,2,33,42,Monasteries
44,2,44,2,32,117,Monasteries
45,2,45,2,30,75,Monasteries
46,2,46,2,28,294,Monasteries
47,2,47,2,27,201,Monasteries
48,2,48,1,26,186,Monasteries
49,2,49,1,26,189,Monasteries
50,2,50,2,25,43,Monasteries
51,2,51,1,24,27,Monasteries
52,2,52,3,22,34,Monasteries
53,2,53,1,22,29,Monasteries
54,2,54,1,20,36,Monasteries
55,2,55,2,20,21,Monasteries
56,2,56,1,20,68,Monasteries
57,2,57,1,19,49,Monasteries
58,2,58,2,18,5626,Monasteries
59,2,59,1,18,35,Monasteries
60,2,60,2,17,97,Monasteries
61,2,61,1,16,92,Monasteries
62,2,62,2,16,47,Monasteries
63,2,63,1,15,15,Monasteries
64,2,64,2,13,107,Monasteries
65,2,65,1,12,41,Monasteries
66,2,66,1,5,108,Monasteries
67,2,67,2,5,107,Monasteries
68,2,68,4,5,6808,Monasteries
0,3,0,10,36967,10816,Monasteries
1,3,1,20,2004,1358,Monasteries
2,3,2,7,1479,1588,Monasteries
3,3,3,6,593,579,Monasteries
4,3,4,1,255,269,Monasteries
5,3,5,5,189,205,Monasteries
6,3,6,1,171,172,Monasteries
7,3,7,3,164,165,Monasteries
8,3,8,6,164,216,Monasteries
9,3,9,1,143,553,Monasteries
10,3,10,2,129,130,Monasteries
11,3,11,1,114,114,Monasteries
12,3,12,1,113,407,Monasteries
13,3,13,1,111,106,Monasteries
14,3,14,5,102,141,Monasteries
15,3,15,2,82,489,Monasteries
16,3,16,2,78,105,Monasteries
17,3,17,1,61,125,Monasteries
18,3,18,1,52,70,Monasteries
19,3,19,3,49,51,Monasteries
20,3,20,2,47,483,Monasteries
21,3,21,2,33,352,Monasteries
22,3,22,2,24,292,Monasteries
23,3,23,1,22,22,Monasteries
24,3,24,1,22,22,Monasteries
25,3,25,1,22,22,Monasteries
26,3,26,1,22,22,Monasteries
27,3,27,1,22,22,Monasteries
28,3,28,1,20,20,Monasteries
29,3,29,1,20,11,Monasteries
30,3,30,1,19,11,Monasteries
31,3,31,1,19,19,Monasteries
32,3,32,1,19,8,Monasteries
33,3,33,1,18,25869,Monasteries
34,3,34,1,18,18,Monasteries
35,3,35,1,18,7,Monasteries
36,3,36,1,18,42950,Monasteries
37,3,37,1,18,18,Monasteries
38,3,38,2,18,19,Monasteries
0,4,0,5,45710,6761,Monasteries
1,4,1,1,1280,2453,Monasteries
2,4,2,8,896,2368,Monasteries
3,4,3,5,633,1619,Monasteries
4,4,4,1,506,629,Monasteries
5,4,5,1,501,502,Monasteries
6,4,6,2,483,621,Monasteries
7,4,7,5,337,746,Monasteries
8,4,8,5,327,748,Monasteries
9,4,9,3,248,375,Monasteries
10,4,10,2,241,631,Monasteries
11,4,11,4,156,1542,Monasteries
12,4,12,5,152,1077,Monasteries
13,4,13,7,138,1343,Monasteries
14,4,14,4,134,2213,Monasteries
15,4,15,1,111,113,Monasteries
16,4,16,3,107,2094,Monasteries
17,4,17,1,75,849,Monasteries
18,4,18,1,64,169,Monasteries
19,4,19,2,64,2627,Monasteries
20,4,20,1,63,337,Monasteries
21,4,21,2,56,2206,Monasteries
22,4,22,1,41,91,Monasteries
23,4,23,2,35,474,Monasteries
24,4,24,6,34,1114,Monasteries
25,4,25,1,28,452,Monasteries
26,4,26,1,25,168,Monasteries
27,4,27,4,24,165,Monasteries
28,4,28,1,21,102,Monasteries
29,4,29,2,21,375,Monasteries
30,4,30,2,21,656,Monasteries
31,4,31,2,20,50,Monasteries
32,4,32,3,19,75,Monasteries
33,4,33,3,17,64,Monasteries
34,4,34,5,17,59,Monasteries
35,4,35,2,17,137,Monasteries
36,4,36,2,11,20,Monasteries
37,4,37,2,9,19,Monasteries
0,5,0,4,6333,1944,Monasteries
1,5,1,1,487,487,Monasteries
2,5,2,5,312,174,Monasteries
3,5,3,1,247,247,Monasteries
4,5,4,7,228,74,Monasteries
5,5,5,9,164,54,Monasteries
6,5,6,2,101,101,Monasteries
7,5,7,1,100,100,Monasteries
8,5,8,1,88,88,Monasteries
9,5,9,1,79,61,Monasteries
10,5,10,5,73,22,Monasteries
11,5,11,1,66,66,Monasteries
12,5,12,1,64,41,Monasteries
13,5,13,2,27,27,Monasteries
14,5,14,1,23,23,Monasteries
15,5,15,1,21,21,Monasteries
16,5,16,2,19,19,Monasteries
17,5,17,2,17,17,Monasteries
18,5,18,4,16,16,Monasteries
19,5,19,2,15,15,Monasteries
20,5,20,2,13,13,Monasteries
21,5,21,3,13,13,Monasteries
22,5,22,1,13,13,Monasteries
23,5,23,1,13,13,Monasteries
24,5,24,4,12,10,Monasteries
25,5,25,1,12,12,Monasteries
26,5,26,1,9,9,Monasteries
27,5,27,2,9,9,Monasteries
28,5,28,1,8,8,Monasteries
29,5,29,1,8,8,Monasteries
30,5,30,2,7,7,Monasteries
31,5,31,1,7,7,Monasteries
32,5,32,1,7,7,Monasteries
0,6,0,1,424,424,Monasteries
1,6,1,18,331,424,Monasteries
2,6,2,3,198,197,Monasteries
3,6,3,10,58,57,Monasteries
4,6,4,2,45,45,Monasteries
5,6,5,2,44,44,Monasteries
