,index_building,index_room,n_connections,area,isovistArea,building_type
6,6,6,1,38,39,Monasteries
7,6,7,1,37,37,Monasteries
8,6,8,4,35,35,Monasteries
9,6,9,4,35,35,Monasteries
10,6,10,2,33,33,Monasteries
11,6,11,1,33,33,Monasteries
12,6,12,2,32,31,Monasteries
13,6,13,2,26,26,Monasteries
14,6,14,2,26,23,Monasteries
15,6,15,1,24,24,Monasteries
16,6,16,3,23,23,Monasteries
17,6,17,2,22,22,Monasteries
18,6,18,2,22,22,Monasteries
19,6,19,2,22,22,Monasteries
20,6,20,1,20,20,Monasteries
21,6,21,3,18,18,Monasteries
22,6,22,3,18,18,Monasteries
23,6,23,4,18,18,Monasteries
24,6,24,2,17,17,Monasteries
25,6,25,3,16,16,Monasteries
26,6,26,1,15,15,Monasteries
27,6,27,2,15,15,Monasteries
28,6,28,1,15,15,Monasteries
29,6,29,2,14,14,Monasteries
30,6,30,1,13,13,Monasteries
31,6,31,1,12,12,Monasteries
32,6,32,2,11,11,Monasteries
33,6,33,2,11,11,Monasteries
34,6,34,1,11,11,Monasteries
35,6,35,2,10,10,Monasteries
36,6,36,1,9,9,Monasteries
37,6,37,3,9,9,Monasteries
38,6,38,1,9,9,Monasteries
39,6,39,1,8,8,Monasteries
40,6,40,1,8,8,Monasteries
41,6,41,3,6,6,Monasteries
42,6,42,3,6,6,Monasteries
43,6,43,1,6,5,Monasteries
44,6,44,2,5,5,Monasteries
45,6,45,1,4,4,Monasteries
46,6,46,1,4,4,Monasteries
47,6,47,2,4,4,Monasteries
48,6,48,1,4,4,Monasteries
49,6,49,1,3,3,Monasteries
0,7,0,18,82698,47,Monasteries
1,7,1,2,1659,3145,Monasteries
2,7,2,13,996,3069,Monasteries
3,7,3,3,813,2094,Monasteries
4,7,4,2,756,412,Monasteries
5,7,5,1,579,609,Monasteries
6,7,6,3,502,482,Monasteries
7,7,7,3,318,446,Monasteries
8,7,8,1,279,707,Monasteries
9,7,9,5,265,4476,Monasteries
10,7,10,3,248,463,Monasteries
11,7,11,3,240,130,Monasteries
12,7,12,3,239,280,Monasteries
13,7,13,4,231,447,Monasteries
14,7,14,6,230,191,Monasteries
15,7,15,1,219,1589,Monasteries
16,7,16,2,186,572,Monasteries
17,7,17,5,155,658,Monasteries
18,7,18,8,154,664,Monasteries
19,7,19,3,153,145,Monasteries
20,7,20,3,138,189,Monasteries
21,7,21,2,130,968,Monasteries
22,7,22,3,123,367,Monasteries
23,7,23,1,122,125,Monasteries
24,7,24,1,120,121,Monasteries
25,7,25,2,119,158,Monasteries
26,7,26,4,117,20133,Monasteries
27,7,27,2,115,119,Monasteries
28,7,28,4,109,299,Monasteries
29,7,29,1,99,94,Monasteries
30,7,30,2,96,1366,Monasteries
31,7,31,1,80,81,Monasteries
32,7,32,2,73,75,Monasteries
33,7,33,3,71,3143,Monasteries
34,7,34,1,60,1720,Monasteries
35,7,35,1,51,137,Monasteries
36,7,36,2,45,46,Monasteries
37,7,37,1,45,77,Monasteries
38,7,38,2,41,552,Monasteries
39,7,39,1,39,390,Monasteries
40,7,40,1,39,99,Monasteries
41,7,41,2,36,45,Monasteries
42,7,42,1,35,84,Monasteries
43,7,43,2,35,285,Monasteries
44,7,44,1,34,396,Monasteries
45,7,45,1,33,433,Monasteries
46,7,46,1,32,67,Monasteries
47,7,47,1,32,32,Monasteries
48,7,48,1,29,126,Monasteries
49,7,49,1,29,87,Monasteries
50,7,50,1,28,30,Monasteries
51,7,51,2,28,11093,Monasteries
52,7,52,1,26,2352,Monasteries
53,7,53,1,24,44,Monasteries
54,7,54,1,18,28,Monasteries
55,7,55,1,17,26,Monasteries
56,7,56,1,17,1648,Monasteries
57,7,57,2,15,16,Monasteries
58,7,58,1,11,53,Monasteries
0,8,0,3,2999,936,Monasteries
1,8,1,3,296,480,Monasteries
2,8,2,2,237,285,Monasteries
3,8,3,3,129,437,Monasteries
4,8,4,9,119,79,Monasteries
5,8,5,4,117,167,Monasteries
6,8,6,2,103,119,Monasteries
7,8,7,3,87,106,Monasteries
8,8,8,3,80,107,Monasteries
9,8,9,3,51,72,Monasteries
10,8,10,5,44,204,Monasteries
11,8,11,5,44,120,Monasteries
12,8,12,4,41,54,Monasteries
13,8,13,2,38,48,Monasteries
14,8,14,1,34,177,Monasteries
15,8,15,3,33,64,Monasteries
16,8,16,4,33,95,Monasteries
17,8,17,1,27,36,Monasteries
18,8,18,1,25,36,Monasteries
19,8,19,1,25,31,Monasteries
20,8,20,2,24,37,Monasteries
21,8,21,5,17,103,Monasteries
22,8,22,2,16,136,Monasteries
23,8,23,1,14,45,Monasteries
24,8,24,1,14,18,Monasteries
25,8,25,4,14,212,Monasteries
26,8,26,2,13,32,Monasteries
27,8,27,1,12,16,Monasteries
28,8,28,1,10,17,Monasteries
29,8,29,1,8,20,Monasteries
0,9,0,2,37914,15947,Monasteries
1,9,1,4,1904,1992,Monasteries
2,9,2,6,1466,474,Monasteries
3,9,3,13,922,780,Monasteries
4,9,4,4,913,616,Monasteries
5,9,5,3,909,891,Monasteries
6,9,6,4,795,1296,Monasteries
7,9,7,2,464,806,Monasteries
8,9,8,8,431,946,Monasteries
9,9,9,2,427,1459,Monasteries
10,9,10,1,382,997,Monasteries
11,9,11,1,375,705,Monasteries
12,9,12,2,316,1803,Monasteries
13,9,13,2,252,304,Monasteries
14,9,14,5,154,381,Monasteries
15,9,15,1,115,120,Monasteries
16,9,16,1,106,198,Monasteries
17,9,17,1,88,378,Monasteries
18,9,18,4,49,1033,Monasteries
19,9,19,3,44,284,Monasteries
20,9,20,1,38,155,Monasteries
21,9,21,2,36,317,Monasteries
22,9,22,2,36,269,Monasteries
23,9,23,2,34,741,Monasteries
24,9,24,1,30,422,Monasteries
25,9,25,1,30,309,Monasteries
26,9,26,1,29,249,Monasteries
27,9,27,1,27,198,Monasteries
28,9,28,1,23,32,Monasteries
29,9,29,1,22,147,Monasteries
30,9,30,4,21,1739,Monasteries
31,9,31,2,19,496,Monasteries
32,9,32,3,19,795,Monasteries
33,9,33,1,7,7,Monasteries
34,9,34,2,5,604,Monasteries
0,10,0,3,2487,370,Monasteries
1,10,1,1,299,316,Monasteries
2,10,2,5,223,222,Monasteries
3,10,3,16,204,92,Monasteries
4,10,4,2,42,51,Monasteries
5,10,5,1,29,33,Monasteries
6,10,6,2,29,36,Monasteries
7,10,7,2,25,35,Monasteries
8,10,8,1,24,27,Monasteries
9,10,9,2,23,32,Monasteries
10,10,10,1,23,27,Monasteries
11,10,11,1,22,25,Monasteries
12,10,12,1,21,25,Monasteries
13,10,13,1,20,27,Monasteries
14,10,14,1,18,20,Monasteries
15,10,15,1,14,20,Monasteries
16,10,16,1,14,18,Monasteries
17,10,17,2,14,23,Monasteries
18,10,18,2,13,22,Monasteries
19,10,19,1,13,17,Monasteries
20,10,20,1,13,18,Monasteries
21,10,21,1,13,16,Monasteries
22,10,22,2,11,96,Monasteries
23,10,23,3,10,80,Monasteries
24,10,24,1,10,62,Monasteries
25,10,25,2,10,80,Monasteries
26,10,26,3,9,98,Monasteries
27,10,27,1,9,70,Monasteries
28,10,28,1,9,10,Monasteries
29,10,29,1,9,72,Monasteries
30,10,30,2,7,22,Monasteries
31,10,31,2,6,386,Monasteries
32,10,32,1,6,6,Monasteries
33,10,33,2,6,45,Monasteries
34,10,34,2,3,36,Monasteries
0,11,0,11,18254,153,Monasteries
1,11,1,2,1313,795,Monasteries
2,11,2,1,732,704,Monasteries
3,11,3,3,570,378,Monasteries
4,11,4,12,499,310,Monasteries
5,11,5,3,269,159,Monasteries
6,11,6,1,216,195,Monasteries
7,11,7,1,161,184,Monasteries
8,11,8,2,113,89,Monasteries
9,11,9,2,112,178,Monasteries
10,11,10,2,111,277,Monasteries
11,11,11,2,108,118,Monasteries
12,11,12,2,94,590,Monasteries
13,11,13,3,82,115,Monasteries
14,11,14,1,54,253,Monasteries
15,11,15,2,47,82,Monasteries
16,11,16,1,44,59,Monasteries
17,11,17,1,32,39,Monasteries
18,11,18,4,32,72,Monasteries
19,11,19,2,28,370,Monasteries
20,11,20,5,17,146,Monasteries
21,11,21,1,16,59,Monasteries
22,11,22,1,8,31,Monasteries
23,11,23,3,6,56,Monasteries
24,11,24,4,6,80,Monasteries
0,12,0,8,36278,13256,Monasteries
1,12,1,1,3906,3903,Monasteries
2,12,2,15,3654,5364,Monasteries
3,12,3,1,2418,2352,Monasteries
4,12,4,9,2031,892,Monasteries
5,12,5,2,1125,2368,Monasteries
6,12,6,7,1068,3263,Monasteries
7,12,7,1,706,960,Monasteries
8,12,8,3,697,1087,Monasteries
9,12,9,3,616,1013,Monasteries
10,12,10,2,538,597,Monasteries
11,12,11,1,363,373,Monasteries
12,12,12,1,342,351,Monasteries
13,12,13,2,310,940,Monasteries
14,12,14,3,308,397,Monasteries
15,12,15,1,282,309,Monasteries
16,12,16,1,212,409,Monasteries
17,12,17,1,194,527,Monasteries
18,12,18,4,158,310,Monasteries
19,12,19,5,128,936,Monasteries
20,12,20,4,127,4955,Monasteries
21,12,21,4,118,1052,Monasteries
22,12,22,2,116,351,Monasteries
23,12,23,1,111,250,Monasteries
24,12,24,1,103,280,Monasteries
25,12,25,2,102,380,Monasteries
26,12,26,2,99,105,Monasteries
27,12,27,2,97,374,Monasteries
28,12,28,2,96,366,Monasteries
29,12,29,2,94,365,Monasteries
30,12,30,2,91,206,Monasteries
31,12,31,2,89,217,Monasteries
32,12,32,3,88,929,Monasteries
33,12,33,2,81,139,Monasteries
34,12,34,2,79,1449,Monasteries
35,12,35,3,70,673,Monasteries
36,12,36,2,66,192,Monasteries
37,12,37,1,63,270,Monasteries
38,12,38,2,63,90,Monasteries
39,12,39,2,62,94,Monasteries
40,12,40,1,60,73,Monasteries
41,12,41,1,59,65,Monasteries
42,12,42,4,56,173,Monasteries
43,12,43,1,55,152,Monasteries
44,12,44,2,55,144,Monasteries
45,12,45,3,53,1,Monasteries
46,12,46,1,52,67,Monasteries
47,12,47,1,46,90,Monasteries
48,12,48,2,42,231,Monasteries
49,12,49,1,41,265,Monasteries
50,12,50,1,40,255,Monasteries
51,12,51,1,40,78,Monasteries
52,12,52,1,34,63,Monasteries
53,12,53,1,34,50,Monasteries
54,12,54,1,33,40,Monasteries
55,12,55,1,29,3684,Monasteries
56,12,56,2,28,470,Monasteries
57,12,57,1,27,3800,Monasteries
58,12,58,3,27,81,Monasteries
59,12,59,1,27,3402,Monasteries
60,12,60,1,25,2666,Monasteries
61,12,61,2,25,215,Monasteries
62,12,62,1,25,45,Monasteries
63,12,63,1,24,3481,Monasteries
64,12,64,1,24,2917,Monasteries
65,12,65,1,24,2878,Monasteries
66,12,66,2,24,4814,Monasteries
67,12,67,2,24,4686,Monasteries
68,12,68,1,24,3474,Monasteries
69,12,69,1,23,3519,Monasteries
70,12,70,1,22,2674,Monasteries
71,12,71,4,21,99,Monasteries
72,12,72,3,19,79,Monasteries
73,12,73,1,17,39,Monasteries
0,13,0,2,1958,354,Monasteries
1,13,1,3,344,635,Monasteries
2,13,2,3,276,245,Monasteries
3,13,3,11,128,654,Monasteries
4,13,4,10,106,663,Monasteries
5,13,5,1,88,115,Monasteries
6,13,6,2,56,99,Monasteries
7,13,7,2,50,619,Monasteries
8,13,8,2,42,27,Monasteries
9,13,9,1,31,36,Monasteries
10,13,10,2,24,42,Monasteries
11,13,11,1,23,95,Monasteries
12,13,12,2,23,39,Monasteries
13,13,13,1,23,28,Monasteries
14,13,14,1,20,38,Monasteries
15,13,15,1,18,35,Monasteries
16,13,16,2,17,35,Monasteries
17,13,17,2,17,186,Monasteries
18,13,18,1,16,104,Monasteries
19,13,19,2,16,23,Monasteries
20,13,20,1,15,103,Monasteries
21,13,21,1,15,26,Monasteries
22,13,22,1,15,116,Monasteries
23,13,23,1,15,105,Monasteries
24,13,24,2,15,139,Monasteries
25,13,25,1,15,73,Monasteries
26,13,26,1,14,92,Monasteries
27,13,27,1,14,24,Monasteries
28,13,28,2,13,129,Monasteries
29,13,29,3,11,39,Monasteries
0,14,0,2,55622,9484,Monasteries
1,14,1,6,3805,3765,Monasteries
2,14,2,1,3352,5884,Monasteries
3,14,3,3,2260,7170,Monasteries
4,14,4,1,2119,2134,Monasteries
5,14,5,3,2089,2085,Monasteries
6,14,6,1,1958,1996,Monasteries
7,14,7,3,1407,2807,Monasteries
8,14,8,1,1115,1119,Monasteries
9,14,9,1,411,504,Monasteries
10,14,10,2,377,915,Monasteries
11,14,11,1,240,647,Monasteries
12,14,12,2,205,581,Monasteries
13,14,13,4,168,1609,Monasteries
14,14,14,1,143,473,Monasteries
0,15,0,12,1161,597,Monasteries
1,15,1,7,408,291,Monasteries
2,15,2,1,194,194,Monasteries
3,15,3,19,162,59,Monasteries
4,15,4,2,54,54,Monasteries
5,15,5,7,36,36,Monasteries
6,15,6,4,36,36,Monasteries
7,15,7,2,34,16,Monasteries
8,15,8,4,33,33,Monasteries
9,15,9,4,29,29,Monasteries
10,15,10,5,21,21,Monasteries
11,15,11,3,20,20,Monasteries
12,15,12,2,16,16,Monasteries
13,15,13,2,16,15,Monasteries
14,15,14,4,15,15,Monasteries
15,15,15,2,15,15,Monasteries
16,15,16,7,14,14,Monasteries
17,15,17,2,12,12,Monasteries
18,15,18,4,11,11,Monasteries
19,15,19,4,10,10,Monasteries
20,15,20,4,10,10,Monasteries
21,15,21,5,8,8,Monasteries
22,15,22,3,8,8,Monasteries
23,15,23,3,8,8,Monasteries
24,15,24,3,8,8,Monasteries
25,15,25,2,7,7,Monasteries
26,15,26,3,7,7,Monasteries
27,15,27,3,7,7,Monasteries
28,15,28,2,7,7,Monasteries
29,15,29,2,6,6,Monasteries
30,15,30,5,5,5,Monasteries
31,15,31,1,5,5,Monasteries
32,15,32,4,4,4,Monasteries
33,15,33,1,4,4,Monasteries
34,15,34,1,4,4,Monasteries
35,15,35,1,4,4,Monasteries
36,15,36,1,4,4,Monasteries
37,15,37,1,4,4,Monasteries
38,15,38,3,4,4,Monasteries
39,15,39,3,1,1,Monasteries
40,15,40,2,1,1,Monasteries
41,15,41,1,1,1,Monasteries
0,16,0,6,63812,229,Monasteries
1,16,1,9,3905,2971,Monasteries
2,16,2,4,1944,1652,Monasteries
3,16,3,2,886,887,Monasteries
4,16,4,4,852,1460,Monasteries
5,16,5,2,647,687,Monasteries
6,16,6,2,585,616,Monasteries
7,16,7,2,525,452,Monasteries
8,16,8,6,523,884,Monasteries
9,16,9,5,522,552,Monasteries
10,16,10,3,459,795,Monasteries
11,16,11,7,438,338,Monasteries
12,16,12,4,397,388,Monasteries
13,16,13,3,371,1390,Monasteries
14,16,14,3,323,338,Monasteries
15,16,15,6,260,246,Monasteries
16,16,16,1,254,203,Monasteries
17,16,17,1,245,181,Monasteries
18,16,18,4,201,239,Monasteries
19,16,19,3,200,334,Monasteries
20,16,20,3,156,407,Monasteries
21,16,21,2,125,131,Monasteries
22,16,22,2,69,241,Monasteries
23,16,23,2,63,210,Monasteries
24,16,24,1,60,1087,Monasteries
25,16,25,1,48,1096,Monasteries
26,16,26,1,46,1215,Monasteries
27,16,27,1,45,955,Monasteries
28,16,28,1,32,788,Monasteries
29,16,29,1,29,800,Monasteries
30,16,30,2,15,4,Monasteries
0,17,0,2,3284,1231,Monasteries
1,17,1,4,769,574,Monasteries
2,17,2,2,159,561,Monasteries
3,17,3,17,144,224,Monasteries
4,17,4,2,104,333,Monasteries
5,17,5,1,28,29,Monasteries
6,17,6,1,25,25,Monasteries
7,17,7,1,17,26,Monasteries
8,17,8,1,17,29,Monasteries
9,17,9,1,16,28,Monasteries
10,17,10,1,16,28,Monasteries
11,17,11,1,15,26,Monasteries
12,17,12,1,14,26,Monasteries
13,17,13,1,14,25,Monasteries
14,17,14,1,14,26,Monasteries
15,17,15,1,14,25,Monasteries
16,17,16,1,14,25,Monasteries
17,17,17,1,14,26,Monasteries
18,17,18,1,14,25,Monasteries
19,17,19,1,13,24,Monasteries
20,17,20,1,13,24,Monasteries
21,17,21,1,12,24,Monasteries
22,17,22,1,12,24,Monasteries
0,18,0,6,14635,5029,Monasteries
1,18,1,2,2427,4001,Monasteries
2,18,2,4,999,1060,Monasteries
3,18,3,11,856,517,Monasteries
4,18,4,5,574,574,Monasteries
5,18,5,1,501,504,Monasteries
6,18,6,1,481,545,Monasteries
7,18,7,1,360,373,Monasteries
8,18,8,1,279,304,Monasteries
9,18,9,3,271,271,Monasteries
10,18,10,6,239,3624,Monasteries
11,18,11,1,234,236,Monasteries
12,18,12,2,232,282,Monasteries
13,18,13,2,217,249,Monasteries
14,18,14,4,199,438,Monasteries
15,18,15,1,181,292,Monasteries
16,18,16,2,180,391,Monasteries
17,18,17,1,178,202,Monasteries
18,18,18,4,172,3698,Monasteries
19,18,19,1,107,114,Monasteries
20,18,20,1,105,120,Monasteries
21,18,21,1,98,430,Monasteries
22,18,22,5,93,4190,Monasteries
23,18,23,1,92,107,Monasteries
24,18,24,1,90,108,Monasteries
25,18,25,1,88,104,Monasteries
26,18,26,1,86,105,Monasteries
27,18,27,3,86,434,Monasteries
28,18,28,2,83,832,Monasteries
29,18,29,1,58,129,Monasteries
30,18,30,2,52,660,Monasteries
31,18,31,1,50,106,Monasteries
32,18,32,3,44,606,Monasteries
33,18,33,2,32,107,Monasteries
34,18,34,3,25,3750,Monasteries
35,18,35,2,25,4932,Monasteries
36,18,36,3,15,205,Monasteries
